train,eval,render,save_video,sleep,eval_episodes,env,td3,num_episode,start_training_steps,writer_freq,subgoal_dim,load_episode,model_save_freq,print_freq,exp_name,model_path,log_path,policy_freq_low,policy_freq_high,buffer_size,batch_size,buffer_freq,train_freq,reward_scaling,date
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241111_233517
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241111_234847
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241111_235547
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241111_235738
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241112_000044
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241112_003152
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,250,,model,log,2,2,200000,100,10,10,0.1,20241112_004608
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,5,,model,log,2,2,200000,100,10,10,0.1,20241112_005424
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,5,,model,log,2,2,200000,100,10,10,0.1,20241112_005650
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,200,,model,log,2,2,200000,100,10,10,0.1,20241112_010747
True,False,False,False,-1,5,AntMaze,0,25000,2500,25,15,-1,2000,200,,model_original,log,2,2,200000,100,10,10,0.1,20241224_023859
